,alpha,n_dim,n_scores,coverage_vol,coverage_cal,coverage_test,runtime
595,0.2,7,1000,1583491584338.6672,0.8010000000000008,0.7990299999999999,0.00011235713958740234
596,0.2,7,1010,1583386583944.5908,0.8009900990098997,0.7969504950495053,0.0001125478744506836
597,0.2,7,1020,1592440365027.11,0.8009803921568632,0.8022450980392161,0.00010670185089111329
598,0.2,7,1030,1585267078036.5193,0.8009708737864074,0.8008932038834948,0.00010452032089233398
599,0.2,7,1040,1569057023842.974,0.8009615384615372,0.8001923076923078,0.00010504722595214844
600,0.2,8,50,484152547794453.4,0.8199999999999987,0.8108000000000003,2.4616718292236328e-05
601,0.2,8,60,383939234938637.94,0.8166666666666671,0.785,2.531290054321289e-05
602,0.2,8,70,420795789101787.94,0.8142857142857156,0.8028571428571426,2.6552677154541017e-05
603,0.2,8,80,366155126456430.2,0.8125,0.8023750000000003,2.7112960815429687e-05
604,0.2,8,90,365275701273320.8,0.8111111111111119,0.7939999999999995,2.7740001678466796e-05
605,0.2,8,100,344607552080935.2,0.8100000000000012,0.7892000000000003,2.8514862060546874e-05
606,0.2,8,110,352764557258544.75,0.8090909090909107,0.7995454545454548,2.918243408203125e-05
607,0.2,8,120,348766675303405.75,0.8083333333333329,0.8034166666666666,2.973794937133789e-05
608,0.2,8,130,340715738723326.3,0.8076923076923069,0.8019999999999997,3.1821727752685547e-05
609,0.2,8,140,347108054966853.2,0.8071428571428585,0.8057857142857147,3.267765045166016e-05
610,0.2,8,150,339938506487254.4,0.8066666666666668,0.7952000000000008,3.305196762084961e-05
611,0.2,8,160,343380808508219.0,0.8062500000000005,0.801062499999999,3.370046615600586e-05
612,0.2,8,170,321067603719399.5,0.805882352941177,0.8021176470588233,3.4601688385009765e-05
613,0.2,8,180,339002577292173.2,0.8055555555555567,0.8013333333333336,3.538370132446289e-05
614,0.2,8,190,333525831691141.2,0.8052631578947372,0.8058421052631579,3.885507583618164e-05
615,0.2,8,200,336373957998770.8,0.8050000000000013,0.8028499999999998,3.856658935546875e-05
616,0.2,8,210,329934758363387.0,0.804761904761904,0.8001428571428572,3.730058670043945e-05
617,0.2,8,220,326043528459770.7,0.8045454545454531,0.8025909090909089,3.796815872192383e-05
618,0.2,8,230,337313473237388.6,0.8043478260869549,0.8062173913043473,3.87883186340332e-05
619,0.2,8,240,321549999293694.25,0.8041666666666656,0.8006666666666665,3.962278366088867e-05
620,0.2,8,250,336107139073982.94,0.8040000000000009,0.8053200000000003,4.125833511352539e-05
621,0.2,8,260,310062701241416.8,0.803846153846153,0.7981923076923081,4.209756851196289e-05
622,0.2,8,270,316534374855371.06,0.8037037037037037,0.7975185185185185,4.7316551208496096e-05
623,0.2,8,280,327066795926739.5,0.8035714285714295,0.7954999999999997,4.921674728393555e-05
624,0.2,8,290,322357495605119.94,0.803448275862068,0.7992068965517243,4.8267841339111325e-05
625,0.2,8,300,327134349763319.25,0.8033333333333329,0.8011333333333331,5.066156387329102e-05
626,0.2,8,310,327277832562754.6,0.8032258064516123,0.8051935483870966,4.985570907592774e-05
627,0.2,8,320,317684262744217.4,0.8031249999999995,0.7992499999999998,5.059957504272461e-05
628,0.2,8,330,319018503763132.4,0.8030303030303027,0.8024242424242423,5.1658153533935544e-05
629,0.2,8,340,315962899086748.94,0.8029411764705879,0.7996470588235298,5.2368640899658204e-05
630,0.2,8,350,302806524301461.25,0.802857142857144,0.7968571428571432,5.3098201751708986e-05
631,0.2,8,360,317632021913166.9,0.8027777777777773,0.7992222222222221,5.428075790405273e-05
632,0.2,8,370,312973805462210.25,0.802702702702703,0.8006756756756757,5.558490753173828e-05
633,0.2,8,380,320430467697367.4,0.8026315789473695,0.7998421052631578,5.654096603393555e-05
634,0.2,8,390,321895627525744.44,0.8025641025641039,0.8020256410256408,5.659341812133789e-05
635,0.2,8,400,323402157642064.25,0.8024999999999994,0.8094250000000001,5.6850910186767575e-05
636,0.2,8,410,310719165014384.8,0.8024390243902434,0.799048780487805,5.9356689453125e-05
637,0.2,8,420,320718947609604.25,0.802380952380953,0.8020238095238095,6.235361099243163e-05
638,0.2,8,430,308721536927436.6,0.80232558139535,0.7969069767441859,6.445169448852539e-05
639,0.2,8,440,323808309897642.8,0.8022727272727269,0.8041136363636362,5.889415740966797e-05
640,0.2,8,450,307562422030451.06,0.8022222222222223,0.7977333333333333,6.100654602050781e-05
641,0.2,8,460,311713018337178.6,0.8021739130434767,0.7981086956521731,6.294727325439453e-05
642,0.2,8,470,321103011308379.2,0.8021276595744671,0.802191489361702,6.283998489379883e-05
643,0.2,8,480,316508205192704.3,0.8020833333333331,0.805,5.8994293212890624e-05
644,0.2,8,490,316556501478490.6,0.8020408163265299,0.7990204081632655,6.087779998779297e-05
645,0.2,8,500,317213417372371.2,0.8020000000000012,0.8026599999999998,6.276607513427734e-05
646,0.2,8,510,312984503878513.9,0.8019607843137254,0.797843137254902,6.132841110229493e-05
647,0.2,8,520,314734185377984.2,0.8019230769230756,0.7996730769230771,6.355762481689453e-05
648,0.2,8,530,303670879308746.94,0.8018867924528322,0.7965849056603774,6.474733352661133e-05
649,0.2,8,540,308494573986254.2,0.8018518518518509,0.7977777777777778,6.679773330688477e-05
650,0.2,8,550,309603521626825.94,0.8018181818181818,0.7981818181818184,6.574630737304687e-05
651,0.2,8,560,316339842629014.2,0.801785714285714,0.8016607142857147,6.602287292480469e-05
652,0.2,8,570,311105591105665.6,0.8017543859649123,0.8034561403508772,6.73365592956543e-05
653,0.2,8,580,303174180690487.3,0.8017241379310331,0.7971034482758621,6.818056106567383e-05
654,0.2,8,590,308178411445607.4,0.8016949152542365,0.8035423728813559,7.065534591674805e-05
655,0.2,8,600,317189260065763.3,0.8016666666666665,0.8017333333333332,6.970882415771484e-05
656,0.2,8,610,307358472493986.8,0.801639344262297,0.7993442622950819,7.064342498779297e-05
657,0.2,8,620,304290061587952.0,0.8016129032258064,0.7968709677419353,7.13205337524414e-05
658,0.2,8,630,308647737428781.6,0.801587301587303,0.8003492063492065,7.508754730224609e-05
659,0.2,8,640,302077953582575.75,0.8015625000000014,0.7990468749999998,8.451461791992188e-05
660,0.2,8,650,319542361060536.5,0.8015384615384614,0.802738461538461,8.322477340698242e-05
661,0.2,8,660,310270736275872.7,0.8015151515151515,0.8008484848484847,8.620262145996094e-05
662,0.2,8,670,305842059528294.2,0.8014925373134346,0.7995223880597017,8.681535720825195e-05
663,0.2,8,680,298802368672164.94,0.8014705882352942,0.798691176470588,8.679151535034179e-05
664,0.2,8,690,304984142348087.25,0.8014492753623174,0.797579710144927,8.780241012573242e-05
665,0.2,8,700,309953545028690.2,0.8014285714285723,0.7999000000000004,9.139537811279296e-05
666,0.2,8,710,302614925167720.44,0.8014084507042254,0.7973239436619721,9.061813354492187e-05
667,0.2,8,720,302477664047410.4,0.801388888888889,0.7964166666666668,8.578062057495118e-05
668,0.2,8,730,312030355371798.5,0.8013698630136991,0.8003561643835613,8.626937866210937e-05
669,0.2,8,740,319267941490194.4,0.8013513513513518,0.8030810810810811,8.893251419067383e-05
670,0.2,8,750,313181606489510.94,0.8013333333333325,0.80396,8.36634635925293e-05
671,0.2,8,760,304559423487130.4,0.8013157894736851,0.7982236842105259,8.447408676147461e-05
672,0.2,8,770,305486408528617.7,0.8012987012987012,0.8013506493506494,8.321046829223633e-05
673,0.2,8,780,307163124778312.3,0.8012820512820527,0.799666666666667,8.399724960327148e-05
674,0.2,8,790,309323401597086.4,0.8012658227848121,0.802126582278481,8.728265762329101e-05
675,0.2,8,800,308068667376801.9,0.8012500000000002,0.8014124999999999,8.510828018188477e-05
676,0.2,8,810,300204987481473.2,0.8012345679012338,0.7992839506172839,8.667469024658204e-05
677,0.2,8,820,303892423015926.25,0.8012195121951222,0.7982804878048778,8.728504180908204e-05
678,0.2,8,830,309771953757153.0,0.8012048192771078,0.801421686746988,8.985757827758789e-05
679,0.2,8,840,312386919455940.1,0.8011904761904757,0.8004761904761903,8.88967514038086e-05
680,0.2,8,850,304758629908859.5,0.8011764705882356,0.800564705882353,9.26041603088379e-05
681,0.2,8,860,313930158908749.2,0.8011627906976743,0.8013372093023259,9.0484619140625e-05
682,0.2,8,870,303226850231170.8,0.8011494252873577,0.7979195402298849,0.00010716915130615234
683,0.2,8,880,311665626840911.0,0.801136363636364,0.8015454545454547,0.00010645151138305664
684,0.2,8,890,304542695913977.75,0.8011235955056165,0.7970112359550552,0.00010736703872680664
685,0.2,8,900,307521476616773.6,0.8011111111111119,0.8002111111111111,0.00010933637619018554
686,0.2,8,910,302307556360507.8,0.801098901098901,0.8009560439560437,0.00011083126068115235
687,0.2,8,920,311194536508168.75,0.8010869565217391,0.8013804347826087,0.00011158704757690429
688,0.2,8,930,295225864102573.25,0.8010752688172047,0.7977096774193546,0.00011206388473510742
689,0.2,8,940,310868092911089.2,0.8010638297872344,0.80168085106383,0.00011464834213256836
690,0.2,8,950,309410027106519.2,0.8010526315789461,0.802063157894737,0.0001080012321472168
691,0.2,8,960,302431108481952.5,0.8010416666666671,0.7995520833333333,0.0001093745231628418
692,0.2,8,970,310322927979306.8,0.8010309278350521,0.8013814432989692,0.00010374307632446289
693,0.2,8,980,305809026072359.8,0.8010204081632666,0.7972244897959188,0.00010236501693725586
694,0.2,8,990,311055702006753.8,0.8010101010101015,0.8015454545454546,0.00010137319564819336
695,0.2,8,1000,312641573758293.8,0.8010000000000008,0.7999699999999998,0.00010186195373535156
696,0.2,8,1010,309092011429136.3,0.8009900990098997,0.8016930693069306,0.00010622262954711913
697,0.2,8,1020,305323376739736.9,0.8009803921568632,0.7990686274509808,0.00010344743728637695
698,0.2,8,1030,307459425752245.2,0.8009708737864074,0.800873786407767,0.0001041722297668457
699,0.2,8,1040,307214643158177.4,0.8009615384615372,0.8024615384615388,0.00011284112930297852
700,0.2,9,50,9.528443404742808e+16,0.8199999999999987,0.7930000000000001,2.4769306182861328e-05
701,0.2,9,60,8.409964632380771e+16,0.8166666666666671,0.7989999999999998,2.550363540649414e-05
702,0.2,9,70,8.795548944748886e+16,0.8142857142857156,0.8029999999999997,2.6383399963378905e-05
703,0.2,9,80,9.018957139934648e+16,0.8125,0.8000000000000002,2.694845199584961e-05
704,0.2,9,90,9.228326896632157e+16,0.8111111111111119,0.8126666666666665,2.766132354736328e-05
705,0.2,9,100,7.82010060674913e+16,0.8100000000000012,0.7935999999999999,2.8078556060791015e-05
706,0.2,9,110,8.624961961061883e+16,0.8090909090909107,0.8111818181818181,2.8810501098632813e-05
707,0.2,9,120,7.699627804316458e+16,0.8083333333333329,0.7998333333333335,2.943992614746094e-05
708,0.2,9,130,8.21287019784479e+16,0.8076923076923069,0.8076923076923077,3.2439231872558594e-05
709,0.2,9,140,7.637973700839784e+16,0.8071428571428585,0.8021428571428574,3.6265850067138675e-05
710,0.2,9,150,7.890088379728901e+16,0.8066666666666668,0.8029333333333333,3.779172897338867e-05
711,0.2,9,160,7.818105517916309e+16,0.8062500000000005,0.8046875000000001,3.824710845947265e-05
712,0.2,9,170,7.788222285546067e+16,0.805882352941177,0.8098823529411764,3.671169281005859e-05
713,0.2,9,180,7.348859441918144e+16,0.8055555555555567,0.8008888888888888,3.682851791381836e-05
714,0.2,9,190,7.837758171576787e+16,0.8052631578947372,0.8026315789473683,3.7305355072021484e-05
715,0.2,9,200,7.748133984013798e+16,0.8050000000000013,0.8077999999999999,3.8733482360839846e-05
716,0.2,9,210,7.388934457985978e+16,0.804761904761904,0.7993333333333329,4.004240036010742e-05
717,0.2,9,220,7.215860467061386e+16,0.8045454545454531,0.804954545454545,4.078388214111328e-05
718,0.2,9,230,7.313054575979781e+16,0.8043478260869549,0.8015217391304339,4.1768550872802734e-05
719,0.2,9,240,7.24292599807532e+16,0.8041666666666656,0.8014166666666667,4.21905517578125e-05
720,0.2,9,250,7.501975667804446e+16,0.8040000000000009,0.8003600000000002,4.290580749511719e-05
721,0.2,9,260,7.530105189634035e+16,0.803846153846153,0.8056923076923078,4.521846771240234e-05
722,0.2,9,270,7.64007817128591e+16,0.8037037037037037,0.8023703703703705,4.5800209045410155e-05
723,0.2,9,280,7.059472057418208e+16,0.8035714285714295,0.8000357142857142,4.826068878173828e-05
724,0.2,9,290,7.46090225712341e+16,0.803448275862068,0.801068965517241,4.728794097900391e-05
725,0.2,9,300,7.35929364785946e+16,0.8033333333333329,0.8065666666666664,4.784822463989258e-05
726,0.2,9,310,7.024134698615517e+16,0.8032258064516123,0.7999032258064511,4.839181900024414e-05
727,0.2,9,320,7.344177417914573e+16,0.8031249999999995,0.8029375000000003,4.911899566650391e-05
728,0.2,9,330,7.1488308722469896e+16,0.8030303030303027,0.8018484848484851,5.087137222290039e-05
729,0.2,9,340,7.27853026725382e+16,0.8029411764705879,0.8023235294117649,4.904031753540039e-05
730,0.2,9,350,7.191682516265736e+16,0.802857142857144,0.8031714285714284,5.012989044189453e-05
731,0.2,9,360,7.429063887565408e+16,0.8027777777777773,0.8069444444444446,5.087137222290039e-05
732,0.2,9,370,7.128828598065503e+16,0.802702702702703,0.8032432432432433,5.1798820495605467e-05
733,0.2,9,380,7.0950649011165544e+16,0.8026315789473695,0.7997631578947367,5.00035285949707e-05
734,0.2,9,390,7.227281713733122e+16,0.8025641025641039,0.7987179487179489,5.1591396331787106e-05
735,0.2,9,400,7.101662797977544e+16,0.8024999999999994,0.80215,5.1352977752685544e-05
736,0.2,9,410,7.137576993286533e+16,0.8024390243902434,0.8023414634146337,5.2192211151123046e-05
737,0.2,9,420,7.306220474525811e+16,0.802380952380953,0.8028333333333332,5.3744316101074216e-05
738,0.2,9,430,6.9770198052714136e+16,0.80232558139535,0.8024418604651165,5.362033843994141e-05
739,0.2,9,440,6.967608276683374e+16,0.8022727272727269,0.7995909090909089,5.616188049316406e-05
740,0.2,9,450,7.063941890475535e+16,0.8022222222222223,0.7998444444444445,5.625009536743164e-05
741,0.2,9,460,7.131160466936436e+16,0.8021739130434767,0.8028043478260862,5.625724792480469e-05
742,0.2,9,470,7.022387023624015e+16,0.8021276595744671,0.8004255319148935,5.669116973876953e-05
743,0.2,9,480,7.230238230439874e+16,0.8020833333333331,0.8035624999999998,5.779266357421875e-05
744,0.2,9,490,7.080886309412375e+16,0.8020408163265299,0.8002653061224492,5.8236122131347654e-05
745,0.2,9,500,6.9404385125747976e+16,0.8020000000000012,0.7978399999999999,6.079912185668945e-05
746,0.2,9,510,7.164541625551624e+16,0.8019607843137254,0.802686274509804,5.9773921966552736e-05
747,0.2,9,520,6.924123348713398e+16,0.8019230769230756,0.8010384615384618,6.186723709106446e-05
748,0.2,9,530,7.034215528026784e+16,0.8018867924528322,0.8015849056603775,6.287336349487304e-05
749,0.2,9,540,6.836327386637466e+16,0.8018518518518509,0.7983703703703704,6.31260871887207e-05
750,0.2,9,550,6.9862532786868264e+16,0.8018181818181818,0.8022909090909093,7.570981979370117e-05
751,0.2,9,560,7.148649193373617e+16,0.801785714285714,0.8023928571428572,7.263660430908204e-05
752,0.2,9,570,6.849628049144304e+16,0.8017543859649123,0.7970701754385968,7.569313049316407e-05
753,0.2,9,580,6.938783171763235e+16,0.8017241379310331,0.803913793103448,7.462501525878906e-05
754,0.2,9,590,6.776892791686919e+16,0.8016949152542365,0.7994915254237287,7.753610610961914e-05
755,0.2,9,600,6.7666183672940904e+16,0.8016666666666665,0.8029666666666667,7.671356201171875e-05
756,0.2,9,610,6.951119496516565e+16,0.801639344262297,0.8006885245901638,7.77125358581543e-05
757,0.2,9,620,6.899427216166942e+16,0.8016129032258064,0.8005967741935481,7.550239562988281e-05
758,0.2,9,630,6.894639688504346e+16,0.801587301587303,0.8005555555555552,7.784366607666016e-05
759,0.2,9,640,7.097825950573206e+16,0.8015625000000014,0.8034062499999999,7.471561431884766e-05
760,0.2,9,650,6.890497448762632e+16,0.8015384615384614,0.7994307692307693,7.361888885498046e-05
761,0.2,9,660,7.118024742495416e+16,0.8015151515151515,0.803333333333333,7.22336769104004e-05
762,0.2,9,670,7.114854949494315e+16,0.8014925373134346,0.8016716417910446,7.34710693359375e-05
763,0.2,9,680,7.022958744705698e+16,0.8014705882352942,0.802294117647059,7.393598556518555e-05
764,0.2,9,690,7.237040725190586e+16,0.8014492753623174,0.8018985507246367,7.733583450317383e-05
765,0.2,9,700,6.945886317991978e+16,0.8014285714285723,0.7996285714285716,7.568836212158203e-05
766,0.2,9,710,6.9522787448771144e+16,0.8014084507042254,0.8024366197183099,7.666110992431641e-05
767,0.2,9,720,6.9915102184037784e+16,0.801388888888889,0.8023333333333332,7.646083831787109e-05
768,0.2,9,730,7.031350603786583e+16,0.8013698630136991,0.8010410958904108,7.965803146362305e-05
769,0.2,9,740,6.816839429105835e+16,0.8013513513513518,0.7985810810810814,7.923364639282226e-05
770,0.2,9,750,6.607814702086138e+16,0.8013333333333325,0.7952666666666669,7.872581481933593e-05
771,0.2,9,760,7.023765211035093e+16,0.8013157894736851,0.8009210526315791,8.011102676391601e-05
772,0.2,9,770,6.836481532293171e+16,0.8012987012987012,0.7992727272727271,9.048223495483398e-05
773,0.2,9,780,6.8777243590986216e+16,0.8012820512820527,0.798217948717949,9.535789489746093e-05
774,0.2,9,790,6.838761723450245e+16,0.8012658227848121,0.7988987341772156,9.656429290771484e-05
775,0.2,9,800,6.6928075928436184e+16,0.8012500000000002,0.7979875000000001,9.681224822998047e-05
776,0.2,9,810,6.703564025636366e+16,0.8012345679012338,0.7983703703703704,9.889125823974609e-05
777,0.2,9,820,6.7500257491638056e+16,0.8012195121951222,0.796280487804878,9.916067123413087e-05
778,0.2,9,830,7.061426206947963e+16,0.8012048192771078,0.8027590361445788,9.963035583496094e-05
779,0.2,9,840,6.916925798803814e+16,0.8011904761904757,0.7998333333333332,9.903907775878906e-05
780,0.2,9,850,7.010760224323793e+16,0.8011764705882356,0.8014352941176471,9.851694107055664e-05
781,0.2,9,860,6.98462335972906e+16,0.8011627906976743,0.8027441860465114,9.734630584716797e-05
782,0.2,9,870,7.02414365986262e+16,0.8011494252873577,0.8005517241379309,9.076595306396484e-05
783,0.2,9,880,6.943959742970166e+16,0.801136363636364,0.8019318181818182,8.861064910888672e-05
784,0.2,9,890,6.91846689233966e+16,0.8011235955056165,0.8010224719101113,8.998870849609375e-05
785,0.2,9,900,6.832579918860921e+16,0.8011111111111119,0.7987111111111111,9.084224700927734e-05
786,0.2,9,910,6.860851711469731e+16,0.801098901098901,0.8012417582417585,9.362220764160156e-05
787,0.2,9,920,6.872902952171918e+16,0.8010869565217391,0.8036195652173909,9.229898452758789e-05
788,0.2,9,930,7.007011118293936e+16,0.8010752688172047,0.8019569892473116,9.424924850463867e-05
789,0.2,9,940,6.8471307155680776e+16,0.8010638297872344,0.799159574468085,9.574651718139648e-05
790,0.2,9,950,6.9845784855490744e+16,0.8010526315789461,0.7994526315789474,9.446859359741211e-05
791,0.2,9,960,6.840953475768662e+16,0.8010416666666671,0.8000520833333334,9.545564651489258e-05
792,0.2,9,970,6.7646691499869816e+16,0.8010309278350521,0.7974226804123711,0.0001092982292175293
793,0.2,9,980,6.927994786338552e+16,0.8010204081632666,0.8009183673469386,0.00011592864990234375
794,0.2,9,990,7.003097463034398e+16,0.8010101010101015,0.8019494949494953,0.00011673212051391602
795,0.2,9,1000,6.630120457141644e+16,0.8010000000000008,0.7979499999999998,0.00011783599853515625
796,0.2,9,1010,6.997954295362839e+16,0.8009900990098997,0.8019900990099009,0.00011815071105957031
797,0.2,9,1020,6.819098610844349e+16,0.8009803921568632,0.7994509803921568,0.00011846065521240235
798,0.2,9,1030,7.1519210332399176e+16,0.8009708737864074,0.8023980582524272,0.00011780500411987305
799,0.2,9,1040,6.932640531765357e+16,0.8009615384615372,0.7995673076923074,0.00012244701385498048
800,0.2,10,50,2.64986143758778e+19,0.8199999999999987,0.8108000000000003,2.496957778930664e-05
801,0.2,10,60,2.4807698604157264e+19,0.8166666666666671,0.7961666666666664,2.559661865234375e-05
802,0.2,10,70,2.22394287689721e+19,0.8142857142857156,0.7975714285714287,2.6376247406005858e-05
803,0.2,10,80,2.3584737465837322e+19,0.8125,0.8021249999999998,2.81834602355957e-05
804,0.2,10,90,2.308347825152243e+19,0.8111111111111119,0.8065555555555555,2.7549266815185546e-05
805,0.2,10,100,2.107673166475886e+19,0.8100000000000012,0.7972,2.9463768005371093e-05
806,0.2,10,110,2.117843203324835e+19,0.8090909090909107,0.8070000000000002,3.0701160430908206e-05
807,0.2,10,120,2.0236838104844714e+19,0.8083333333333329,0.8053333333333338,2.9757022857666016e-05
808,0.2,10,130,2.1035700087234183e+19,0.8076923076923069,0.7996153846153841,3.2205581665039065e-05
809,0.2,10,140,2.018303172865376e+19,0.8071428571428585,0.7965000000000004,3.294467926025391e-05
810,0.2,10,150,1.941142146032207e+19,0.8066666666666668,0.795,3.3040046691894534e-05
811,0.2,10,160,1.9517434836756984e+19,0.8062500000000005,0.7993124999999999,3.3698081970214845e-05
812,0.2,10,170,1.883929199523302e+19,0.805882352941177,0.7943529411764704,3.434419631958008e-05
813,0.2,10,180,2.0554066298199155e+19,0.8055555555555567,0.808055555555556,3.510951995849609e-05
814,0.2,10,190,1.831533739226394e+19,0.8052631578947372,0.7956315789473685,3.655672073364258e-05
815,0.2,10,200,1.969755201948881e+19,0.8050000000000013,0.8043,3.64375114440918e-05
816,0.2,10,210,1.879796076733019e+19,0.804761904761904,0.8010952380952376,3.70931625366211e-05
817,0.2,10,220,1.861259889033797e+19,0.8045454545454531,0.7973181818181818,3.97491455078125e-05
818,0.2,10,230,1.8263502721775358e+19,0.8043478260869549,0.7977826086956518,3.8623809814453125e-05
819,0.2,10,240,1.8602277838483165e+19,0.8041666666666656,0.8002916666666664,3.93056869506836e-05
820,0.2,10,250,1.93760882514173e+19,0.8040000000000009,0.8072,4.0116310119628904e-05
821,0.2,10,260,1.9866745349452394e+19,0.803846153846153,0.8027692307692308,4.350662231445312e-05
822,0.2,10,270,1.8523465074597028e+19,0.8037037037037037,0.7990740740740737,4.370450973510742e-05
823,0.2,10,280,1.8843717316477465e+19,0.8035714285714295,0.8031071428571424,4.3027400970458984e-05
824,0.2,10,290,1.8066837548363491e+19,0.803448275862068,0.8005172413793104,4.484415054321289e-05
825,0.2,10,300,1.8141054749830707e+19,0.8033333333333329,0.7950666666666665,4.461526870727539e-05
826,0.2,10,310,1.7094568653208439e+19,0.8032258064516123,0.7954838709677425,4.5220851898193356e-05
827,0.2,10,320,1.80028061136386e+19,0.8031249999999995,0.8008437500000004,4.571914672851562e-05
828,0.2,10,330,1.8460640668831474e+19,0.8030303030303027,0.8029393939393938,4.670858383178711e-05
829,0.2,10,340,1.7925650536926388e+19,0.8029411764705879,0.7977352941176474,4.745721817016602e-05
830,0.2,10,350,1.8474265155758227e+19,0.802857142857144,0.8037142857142859,5.223512649536133e-05
831,0.2,10,360,1.8744286878378033e+19,0.8027777777777773,0.7993055555555553,5.518436431884766e-05
832,0.2,10,370,1.8571514309223633e+19,0.802702702702703,0.8018378378378381,5.507707595825195e-05
833,0.2,10,380,1.7188637074346033e+19,0.8026315789473695,0.7948157894736844,5.62739372253418e-05
834,0.2,10,390,1.7863054851353082e+19,0.8025641025641039,0.7995641025641028,5.748510360717774e-05
835,0.2,10,400,1.872356108536955e+19,0.8024999999999994,0.80435,5.777120590209961e-05
836,0.2,10,410,1.7369501204659909e+19,0.8024390243902434,0.7995121951219513,5.8808326721191405e-05
837,0.2,10,420,1.8030476568918979e+19,0.802380952380953,0.800857142857143,6.205797195434571e-05
838,0.2,10,430,1.7718214613509493e+19,0.80232558139535,0.8004883720930229,6.270170211791992e-05
839,0.2,10,440,1.8434747652992561e+19,0.8022727272727269,0.8000681818181817,6.147146224975586e-05
840,0.2,10,450,1.8069376550849892e+19,0.8022222222222223,0.8012444444444448,6.319284439086914e-05
841,0.2,10,460,1.780587098588381e+19,0.8021739130434767,0.7978478260869557,6.393194198608398e-05
842,0.2,10,470,1.7899477858342027e+19,0.8021276595744671,0.8016170212765961,6.284475326538085e-05
843,0.2,10,480,1.8161875950709027e+19,0.8020833333333331,0.8000624999999998,6.237983703613281e-05
844,0.2,10,490,1.8140441170862391e+19,0.8020408163265299,0.7981020408163261,6.34765625e-05
845,0.2,10,500,1.7569905691198958e+19,0.8020000000000012,0.7979599999999999,6.423234939575196e-05
846,0.2,10,510,1.7379612815157416e+19,0.8019607843137254,0.800156862745098,6.0765743255615235e-05
847,0.2,10,520,1.762032995188537e+19,0.8019230769230756,0.7955192307692307,6.375312805175781e-05
848,0.2,10,530,1.7952162267090282e+19,0.8018867924528322,0.8005849056603773,6.312370300292969e-05
849,0.2,10,540,1.7661777490099683e+19,0.8018518518518509,0.7998333333333335,6.390094757080078e-05
850,0.2,10,550,1.8002930600550525e+19,0.8018181818181818,0.7991636363636365,6.485939025878907e-05
851,0.2,10,560,1.8258867715853642e+19,0.801785714285714,0.8022499999999998,6.651401519775391e-05
852,0.2,10,570,1.8466049219266396e+19,0.8017543859649123,0.8046666666666666,6.621837615966797e-05
853,0.2,10,580,1.7540461572634518e+19,0.8017241379310331,0.7993965517241378,6.679534912109376e-05
854,0.2,10,590,1.7712061662400227e+19,0.8016949152542365,0.8019322033898304,6.761074066162109e-05
855,0.2,10,600,1.7466947370601759e+19,0.8016666666666665,0.7987333333333332,6.830692291259766e-05
856,0.2,10,610,1.7454375839243192e+19,0.801639344262297,0.7993770491803278,7.092475891113282e-05
857,0.2,10,620,1.8063333653230596e+19,0.8016129032258064,0.8055483870967745,6.977319717407226e-05
858,0.2,10,630,1.7911978824103879e+19,0.801587301587303,0.8006190476190479,7.059335708618163e-05
859,0.2,10,640,1.7789664021965302e+19,0.8015625000000014,0.806125,7.125616073608399e-05
860,0.2,10,650,1.7521370920286337e+19,0.8015384615384614,0.7984307692307689,8.2244873046875e-05
861,0.2,10,660,1.7321001555635767e+19,0.8015151515151515,0.7968787878787879,8.243560791015625e-05
862,0.2,10,670,1.7094627120244273e+19,0.8014925373134346,0.796089552238806,8.36634635925293e-05
863,0.2,10,680,1.7796357732405948e+19,0.8014705882352942,0.8033529411764708,8.700132369995118e-05
864,0.2,10,690,1.8204509153154996e+19,0.8014492753623174,0.802449275362318,8.640527725219727e-05
865,0.2,10,700,1.7599495703806427e+19,0.8014285714285723,0.7993285714285717,8.690595626831054e-05
866,0.2,10,710,1.7198533555183145e+19,0.8014084507042254,0.7986478873239439,8.989810943603516e-05
867,0.2,10,720,1.7604027920391647e+19,0.801388888888889,0.800902777777778,8.829116821289062e-05
868,0.2,10,730,1.7633686920227056e+19,0.8013698630136991,0.7988904109589039,8.837699890136719e-05
869,0.2,10,740,1.7169027158900265e+19,0.8013513513513518,0.7977972972972972,8.938312530517578e-05
870,0.2,10,750,1.7318889087588209e+19,0.8013333333333325,0.7985333333333331,9.276866912841797e-05
871,0.2,10,760,1.7419846490419851e+19,0.8013157894736851,0.8006447368421051,9.249687194824218e-05
872,0.2,10,770,1.7799724735533834e+19,0.8012987012987012,0.7988311688311691,9.440898895263672e-05
873,0.2,10,780,1.7273187916523141e+19,0.8012820512820527,0.7979743589743592,9.551286697387696e-05
874,0.2,10,790,1.7665635329727295e+19,0.8012658227848121,0.8010379746835445,9.682893753051758e-05
875,0.2,10,800,1.7411670526399228e+19,0.8012500000000002,0.7998999999999999,9.492397308349609e-05
876,0.2,10,810,1.7330198553424914e+19,0.8012345679012338,0.7986296296296297,9.558439254760743e-05
877,0.2,10,820,1.7767038662298444e+19,0.8012195121951222,0.8002560975609755,9.704351425170898e-05
878,0.2,10,830,1.7217084892869702e+19,0.8012048192771078,0.7993734939759033,0.00010622024536132812
879,0.2,10,840,1.754773629888081e+19,0.8011904761904757,0.7981547619047621,0.00010343551635742187
